Date,XLE,SPY,XLC,XLY,XLP,XLV,XLF,XLI,XLB,XLK,XLRE,XLU
2019-04-04,24.187236785888672,258.7017517089844,45.01987075805664,54.82378387451172,45.97904586791992,81.0250244140625,23.265417098999023,68.51293182373047,25.0873966217041,35.48469543457031,28.69414710998535,23.143577575683594
2019-04-05,24.61316680908203,259.9538879394531,45.15068817138672,55.147579193115234,46.136722564697266,81.58368682861328,23.300460815429688,68.7092514038086,25.07872772216797,35.65375900268555,28.915664672851562,23.360698699951172
2019-04-08,24.72238540649414,260.1520690917969,45.06660461425781,55.34467315673828,46.32761764526367,81.56595611572266,23.32673454284668,68.41478729248047,25.0873966217041,35.789947509765625,28.77326774597168,23.19585418701172
2019-04-09,24.420225143432617,258.8189392089844,45.18807601928711,54.847259521484375,46.26951217651367,81.35313415527344,23.134021759033203,67.48689270019531,24.90522575378418,35.62087631225586,28.68623924255371,23.252145767211914
2019-04-10,24.511234283447266,259.70166015625,45.3842887878418,55.11003875732422,46.40230941772461,81.3797378540039,23.204103469848633,67.46904754638672,24.8922176361084,35.869781494140625,28.915664672851562,23.179767608642578
2019-04-11,24.529441833496094,259.62969970703125,45.41233825683594,55.180423736572266,46.493595123291016,80.37767791748047,23.344253540039062,68.0489730834961,24.879209518432617,35.822811126708984,28.87610626220703,23.296363830566406
2019-04-12,24.5949649810791,261.38629150390625,45.804786682128906,55.52299118041992,46.64299392700195,79.64164733886719,23.773473739624023,68.95012664794922,25.208847045898438,36.07171630859375,29.034330368041992,23.404930114746094
2019-04-15,24.449342727661133,261.21502685546875,45.767398834228516,55.63560485839844,46.916866302490234,79.96089172363281,23.62455940246582,68.56644439697266,25.09173583984375,36.05763244628906,28.86028480529785,23.400915145874023
2019-04-16,24.609525680541992,261.38629150390625,45.81412124633789,55.8796272277832,46.925174713134766,78.3203353881836,23.957426071166992,68.98580169677734,25.204509735107422,36.240779876708984,28.179908752441406,23.111413955688477
2019-04-17,24.576765060424805,260.7467041015625,45.898216247558594,55.98755645751953,47.157562255859375,76.06792449951172,24.01874351501465,69.0750503540039,25.04836654663086,36.442718505859375,27.887197494506836,23.022953033447266
2019-04-18,24.46026611328125,261.2601318359375,45.9262580871582,55.96879577636719,47.19905471801758,76.19207763671875,23.94866943359375,69.86908721923828,25.07872772216797,36.54603958129883,28.108715057373047,23.035018920898438
2019-04-22,24.977214813232422,261.48529052734375,46.1318244934082,55.75761032104492,47.21565628051758,76.23641204833984,23.87858772277832,69.65497589111328,24.909570693969727,36.63056945800781,27.8001766204834,23.014915466308594
2019-04-23,24.937166213989258,263.8365783691406,46.74853515625,56.42396926879883,47.06626510620117,77.44243621826172,24.02750015258789,70.26168060302734,25.022340774536133,37.029747009277344,28.116626739501953,23.07925033569336
2019-04-24,24.50031089782715,263.25091552734375,46.533626556396484,56.475582122802734,47.165855407714844,77.35377502441406,24.001224517822266,70.05646514892578,24.866195678710938,37.04383850097656,28.314409255981445,23.228012084960938
2019-04-25,24.423864364624023,263.0888366699219,47.056888580322266,56.179954528808594,46.8670768737793,78.15185546875,24.04501724243164,68.64676666259766,24.5495662689209,37.034446716308594,28.28277015686035,23.32451057434082
2019-04-26,24.107141494750977,264.3139953613281,47.43065643310547,56.625755310058594,47.29035186767578,78.93224334716797,24.26401710510254,69.16424560546875,24.75342559814453,36.893550872802734,28.472633361816406,23.360698699951172
2019-04-29,24.08530044555664,264.72833251953125,47.86048126220703,56.42864990234375,47.34844970703125,78.79033660888672,24.509275436401367,69.32483673095703,24.705711364746094,36.902957916259766,28.179908752441406,23.22399139404297
2019-04-30,24.06709861755371,264.8634338378906,46.785911560058594,56.34419250488281,47.896209716796875,79.1539306640625,24.5443115234375,69.60144805908203,24.918241500854492,36.9640007019043,28.504270553588867,23.605972290039062
2019-05-01,23.586557388305664,262.8725891113281,46.54296875,55.65907287597656,47.30694580078125,79.01203918457031,24.34284782409668,69.14640045166016,24.467153549194336,36.87007141113281,28.504270553588867,23.364723205566406
2019-05-02,23.175182342529297,262.3050537109375,46.3560905456543,55.70131301879883,47.29035186767578,79.3490219116211,24.36911964416504,69.11070251464844,24.341371536254883,36.67753219604492,28.559661865234375,23.31245231628418
2019-05-03,23.38996696472168,264.87249755859375,46.80459976196289,56.358280181884766,47.6472282409668,79.95201110839844,24.588115692138672,69.94942474365234,24.57992935180664,37.025054931640625,28.75743865966797,23.441116333007812
2019-05-06,23.411813735961914,263.7825622558594,46.72985076904297,56.01570510864258,47.57252883911133,80.35994720458984,24.42168426513672,69.2802505493164,24.228599548339844,36.73858642578125,28.63877296447754,23.31245231628418
2019-05-07,23.207948684692383,259.37738037109375,45.97297668457031,55.16634750366211,47.09947204589844,78.81694793701172,24.01874351501465,67.87946319580078,23.803539276123047,35.94961929321289,28.148269653320312,23.240076065063477
2019-05-08,23.207948684692383,259.0170593261719,45.898216247558594,55.185123443603516,47.09116744995117,78.98543548583984,23.966188430786133,67.87946319580078,23.7818546295166,35.907352447509766,28.148269653320312,22.92243766784668
2019-05-09,23.207948684692383,258.2333679199219,45.75806427001953,54.959869384765625,46.99156951904297,78.81694793701172,23.91362190246582,67.78133392333984,23.59534454345703,35.663143157958984,28.243207931518555,22.894289016723633
2019-05-10,23.317161560058594,259.530517578125,45.888885498046875,55.03965377807617,47.564231872558594,78.84355926513672,24.071298599243164,68.0489730834961,23.91630744934082,35.77585983276367,28.567567825317383,23.30440902709961
2019-05-13,22.916711807250977,253.00848388671875,44.46856689453125,53.40193176269531,47.11605453491211,77.36261749267578,23.370532989501953,66.11286926269531,23.378477096557617,34.428035736083984,28.567567825317383,23.55369758605957
2019-05-14,23.197025299072266,255.29661560058594,44.72086715698242,53.94157028198242,47.34014892578125,77.75279235839844,23.554481506347656,66.79989624023438,23.577991485595703,34.98218536376953,28.670412063598633,23.396886825561523
2019-05-15,23.317161560058594,256.7919921875,45.72068786621094,54.30760955810547,47.71363067626953,77.98336791992188,23.466894149780273,66.88912963867188,23.51726722717285,35.362586975097656,28.86028480529785,23.3566837310791
2019-05-16,23.4445743560791,259.170166015625,46.12248229980469,54.80971908569336,48.08709716796875,78.59524536132812,23.703399658203125,67.50474548339844,23.84691047668457,35.68663024902344,29.026426315307617,23.51349639892578
2019-05-17,23.207948684692383,257.49462890625,45.78609848022461,54.3920783996582,47.92940902709961,78.4267578125,23.545726776123047,66.7552719116211,23.703779220581055,35.4001579284668,28.986860275268555,23.634113311767578
2019-05-20,23.218868255615234,255.7920379638672,45.02920913696289,54.007266998291016,47.81321716308594,78.39129638671875,23.57200050354004,66.58576965332031,23.365461349487305,34.78495788574219,28.520099639892578,23.666278839111328
2019-05-21,23.488262176513672,258.09820556640625,45.52445983886719,54.3826904296875,47.71363067626953,79.12731170654297,23.817272186279297,67.37091064453125,23.725465774536133,35.212318420410156,28.75743865966797,23.71051025390625
2019-05-22,23.12421989440918,257.3053894042969,45.477745056152344,53.824256896972656,47.92940902709961,79.57958221435547,23.677125930786133,66.81773376464844,23.56064224243164,35.02915573120117,28.89192771911621,23.887418746948242
2019-05-23,22.348796844482422,254.16159057617188,44.842350006103516,53.15791320800781,47.912818908691406,79.3046875,23.344253540039062,65.80062866210938,23.200645446777344,34.41395568847656,29.034330368041992,24.09248161315918
2019-05-24,22.432525634765625,254.73818969726562,44.8329963684082,53.228302001953125,47.738521575927734,79.41997528076172,23.528207778930664,65.827392578125,23.330760955810547,34.42333984375,29.073884963989258,24.05630111694336
2019-05-28,22.199539184570312,252.3688507080078,45.02920913696289,52.87635040283203,46.958377838134766,78.28486633300781,23.256656646728516,65.2206802368164,23.09654426574707,34.32472610473633,28.77326774597168,23.662256240844727
2019-05-29,22.057559967041016,250.67530822753906,44.59004211425781,52.40708923339844,46.61809539794922,77.53111267089844,23.212860107421875,64.9262466430664,23.10088348388672,34.122779846191406,28.44098663330078,23.3486385345459
2019-05-30,21.777246475219727,251.35995483398438,44.692840576171875,52.74964904785156,46.81728744506836,77.95677947998047,23.134021759033203,65.17606353759766,23.139917373657227,34.3341178894043,28.615039825439453,23.31245231628418
2019-05-31,21.394996643066406,247.97276306152344,44.001373291015625,52.05984115600586,46.153324127197266,77.3980941772461,22.783645629882812,64.2838363647461,22.879674911499023,33.76117706298828,28.85236930847168,23.4210147857666
2019-06-03,21.668033599853516,247.3422393798828,42.618446350097656,51.62343215942383,46.734275817871094,77.5843276977539,22.932558059692383,64.72103118896484,23.599681854248047,33.1694450378418,28.963130950927734,23.65421485900879
2019-06-04,22.042997360229492,252.71127319335938,43.53416442871094,53.02182388305664,47.157562255859375,78.8701400756836,23.554481506347656,66.26457977294922,24.26329231262207,34.27776336669922,28.80490493774414,23.67432403564453
2019-06-05,21.799095153808594,254.9003143310547,43.55284881591797,53.284603118896484,47.6970329284668,79.46430969238281,23.703399658203125,66.90695190429688,24.44113540649414,34.72390365600586,29.4615421295166,24.180944442749023
2019-06-06,22.20317840576172,256.5576477050781,43.73972702026367,53.55678176879883,48.19498062133789,79.87220764160156,23.790992736816406,67.02293395996094,24.731733322143555,35.127784729003906,29.516923904418945,24.329708099365234
2019-06-07,22.305112838745117,259.1251525878906,44.44987869262695,54.33107376098633,48.659759521484375,80.70582580566406,23.755958557128906,67.55828094482422,24.95294761657715,35.780555725097656,29.61185646057129,24.148775100708008
2019-06-10,22.37063980102539,260.3143310546875,44.412513732910156,54.79093933105469,48.67635726928711,80.94522094726562,23.957426071166992,67.64749145507812,24.99631690979004,36.14685821533203,29.509008407592773,23.98392105102539
2019-06-11,22.414323806762695,260.2510986328125,44.59939193725586,55.00209426879883,48.834049224853516,80.81218719482422,23.966188430786133,67.06756591796875,24.978965759277344,36.14685821533203,29.564388275146484,23.839176177978516
2019-06-12,22.097604751586914,259.79180908203125,44.38447189331055,54.98802947998047,48.90874099731445,81.202392578125,23.72967529296875,67.21031188964844,25.06137466430664,35.944923400878906,29.67514419555664,24.148775100708008
2019-06-13,22.356081008911133,260.86376953125,44.87971878051758,55.48075485229492,49.01663589477539,81.1048355102539,23.808513641357422,67.54934692382812,25.208847045898438,36.05292510986328,29.714698791503906,24.1970272064209
2019-06-14,22.210458755493164,260.5754699707031,44.96381378173828,55.60276794433594,49.041542053222656,80.91861724853516,23.86107063293457,67.28170013427734,25.100412368774414,35.7382926940918,29.84128189086914,24.450332641601562
2019-06-17,22.396121978759766,260.6745910644531,45.477745056152344,55.626224517822266,48.900447845458984,81.28218078613281,23.64207649230957,67.04969787597656,24.87053680419922,35.7664680480957,30.1656436920166,24.38197898864746
